Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
E0,02/05/2024,19:30,Chelsea,Tottenham,,,,,,,2.15,3.8,3,2.2,4,2.8,,,,2.22,4.15,2.92,2.15,4,2.9,2.15,4,2.8,2.25,4.36,3.05,2.2,4.05,2.91,1.3,3.5,1.35,3.15,1.33,3.67,1.31,3.44,-0.25,1.95,1.95,1.97,1.93,1.97,1.98,1.93,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,30/04/2024,20:00,Coventry,Ipswich,,,,,,,4.33,4.2,1.7,4.33,4,1.73,,,,4.55,4.21,1.73,4.33,4,1.7,4.4,4.2,1.67,4.6,4.3,1.74,4.35,4.12,1.72,1.53,2.5,1.54,2.61,1.55,2.63,1.5,2.53,0.75,1.98,1.92,1.98,1.93,2.01,1.93,1.92,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,01/05/2024,11:30,Cremonese,Pisa,,,,,,,1.75,3.6,4.75,1.77,3.7,4.2,,,,1.84,3.78,4.4,1.73,3.75,4.2,1.73,3.4,4,1.86,3.78,4.75,1.79,3.63,4.23,1.88,1.98,1.88,2.01,1.89,2.01,1.83,1.94,-0.75,2.05,1.8,2.09,1.82,2.09,1.83,2.03,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,01/05/2024,14:00,Ascoli,Cosenza,,,,,,,2.4,3.1,3.2,2.4,3.1,3,,,,2.47,2.98,3.41,2.38,3,3.1,2.3,2.88,3,2.47,3.1,3.41,2.39,2.96,3.18,2.6,1.48,2.83,1.47,2.83,1.5,2.61,1.46,-0.25,2.05,1.8,2.08,1.83,2.08,1.83,2.01,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,01/05/2024,14:00,Catanzaro,Venezia,,,,,,,3.2,3.4,2.2,3,3.6,2.15,,,,3.29,3.63,2.2,3.1,3.5,2.1,3,3.3,2.05,3.29,3.64,2.2,3.13,3.48,2.15,1.73,2.08,1.76,2.15,1.76,2.15,1.72,2.08,0.25,1.95,1.9,1.99,1.92,1.99,1.92,1.92,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,01/05/2024,14:00,Como,Cittadella,,,,,,,1.55,4,6,1.57,3.8,5.75,,,,1.58,3.89,6.74,1.55,3.8,5.8,1.5,3.6,5.75,1.6,4,6.74,1.56,3.79,6.08,2.05,1.75,2.11,1.79,2.11,1.79,2.04,1.75,-1,2.03,1.83,2.05,1.86,2.14,1.86,2.01,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,01/05/2024,14:00,Spezia,Palermo,,,,,,,2.2,3.5,3.2,2.15,3.4,3.1,,,,2.25,3.49,3.29,2.1,3.5,3.1,2.1,3.25,3,2.25,3.51,3.32,2.17,3.38,3.15,1.85,2,1.87,2.02,1.87,2.02,1.82,1.95,-0.25,1.9,1.9,1.95,1.95,1.95,1.95,1.89,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,01/05/2024,14:00,Sudtirol,Ternana,,,,,,,2.2,3.25,3.4,2.2,3.1,3.3,,,,2.26,3.09,3.74,2.2,3.1,3.3,2.1,3,3.25,2.27,3.25,3.74,2.19,3.08,3.43,2.35,1.57,2.48,1.59,2.48,1.59,2.36,1.56,-0.25,1.88,1.98,1.92,1.99,1.93,2,1.86,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,01/05/2024,17:00,Bari,Parma,,,,,,,3.6,3.3,2.1,3.4,3.3,2.1,,,,3.67,3.28,2.19,3.3,3.3,2.1,3.3,3.13,2,3.67,3.3,2.2,3.45,3.24,2.11,2.1,1.7,2.19,1.74,2.19,1.75,2.08,1.71,0.25,2.03,1.8,2.03,1.88,2.04,1.9,1.97,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,01/05/2024,17:00,FeralpiSalo,Brescia,,,,,,,2.63,3.1,2.75,2.55,3.2,2.75,,,,2.81,3.04,2.88,2.6,3.1,2.7,2.5,3,2.6,2.81,3.2,2.89,2.62,3.06,2.77,2.2,1.65,2.32,1.66,2.32,1.67,2.2,1.64,0,1.85,1.95,1.93,1.98,1.93,2.01,1.85,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
